ASTA_ID;pre_raster_id;vuosi;5m_sum;sum_total;canopy_percent
2641;8102;2019;720;2372;30.35413153457
2646;8103;2019;5259;6628;79.3452021726011
2635;8104;2019;720;2372;30.35413153457
2650;8105;2019;5259;6628;79.3452021726011
2653;8106;2019;5259;6628;79.3452021726011
2644;8107;2019;5259;6628;79.3452021726011
2638;8108;2019;720;2372;30.35413153457
2643;8109;2019;720;2372;30.35413153457
2654;8110;2019;5894;10647;55.3583168967784
2649;8111;2019;5259;6628;79.3452021726011
2634;8112;2019;720;2372;30.35413153457
2658;8113;2019;5894;10647;55.3583168967784
2655;8114;2019;5894;10647;55.3583168967784
2636;8115;2019;720;2372;30.35413153457
2647;8116;2019;5259;6628;79.3452021726011
2652;8117;2019;5259;6628;79.3452021726011
2656;8118;2019;5894;10647;55.3583168967784
2657;8119;2019;5894;10647;55.3583168967784
2642;8120;2019;720;2372;30.35413153457
2640;8122;2019;673;2345;28.6993603411514
2639;8123;2019;673;2345;28.6993603411514
2637;8124;2019;673;2345;28.6993603411514
2651;8125;2019;5211;6506;80.0952966492468
2645;8126;2019;5211;6506;80.0952966492468
2633;8127;2019;1397;4441;31.456879081288
2648;8128;2019;5211;6506;80.0952966492468
2641;8129;2019;673;2345;28.6993603411514
2646;8130;2019;5211;6506;80.0952966492468
2635;8131;2019;673;2345;28.6993603411514
2650;8132;2019;5211;6506;80.0952966492468
2653;8133;2019;5211;6506;80.0952966492468
2644;8134;2019;5211;6506;80.0952966492468
2638;8135;2019;673;2345;28.6993603411514
2643;8136;2019;673;2345;28.6993603411514
2654;8137;2019;5690;10570;53.8315988647114
2649;8138;2019;5211;6506;80.0952966492468
2634;8139;2019;673;2345;28.6993603411514
2658;8140;2019;5690;10570;53.8315988647114
2655;8141;2019;5690;10570;53.8315988647114
2636;8142;2019;673;2345;28.6993603411514
2647;8143;2019;5211;6506;80.0952966492468
2652;8144;2019;5211;6506;80.0952966492468
2656;8145;2019;5690;10570;53.8315988647114
2657;8146;2019;5690;10570;53.8315988647114
2642;8147;2019;673;2345;28.6993603411514
2660;8148;2011;3321;3614;91.8926397343664
2660;8149;2019;729;3551;20.5294283300479
2660;8150;2019;699;3356;20.8283671036949
2660;8151;2021;;;0
2661;8152;2011;2195;2446;89.738348323794
2661;8153;2013;;;0
2661;8155;2019;859;2420;35.495867768595
2661;8156;2019;837;2123;39.4253414978804
2662;8157;2008;1172;1188;98.6531986531987
2662;8158;2015;851;1190;71.5126050420168
2662;8159;2019;816;1189;68.6291000841043
2662;8160;2019;793;1189;66.6947014297729
2662;8161;2020;;;0
2663;8162;2008;85;88;96.5909090909091
2663;8163;2015;88;88;100
2663;8164;2018;87;88;98.8636363636364
2663;8165;2020;87;88;98.8636363636364
2668;8166;2008;1572;1801;87.2848417545808
2666;8167;2008;937;1035;90.5314009661836
2667;8168;2008;1572;1801;87.2848417545808
2664;8169;2008;2507;2782;90.1150251617541
2665;8170;2008;937;1035;90.5314009661836
2668;8171;2015;662;1835;36.0762942779292
2666;8172;2015;541;1041;51.969260326609
2667;8173;2015;662;1835;36.0762942779292
2664;8174;2015;1350;2824;47.8045325779037
2665;8175;2015;541;1041;51.969260326609
2669;8176;2008;3354;4998;67.1068427370948
2669;8177;2015;4013;5010;80.0998003992016
2669;8178;2018;1639;4963;33.0243804150715
2669;8179;2020;2371;4304;55.0882899628253
2670;8180;2008;3785;4120;91.868932038835
2670;8181;2015;3927;4186;93.8127090301003
2670;8182;2018;3047;4175;72.9820359281437
2670;8183;2020;3243;4042;80.2325581395349
2827;8184;2008;92;121;76.0330578512397
2825;8185;2008;2430;2901;83.7642192347466
2671;8186;2008;23;23;100
2672;8187;2008;23;23;100
2826;8188;2008;92;121;76.0330578512397
2827;8189;2018;100;121;82.6446280991736
2825;8190;2018;175;2786;6.28140703517588
2671;8191;2018;23;23;100
2672;8192;2018;23;23;100
2826;8193;2018;100;121;82.6446280991736
2827;8194;2019;88;116;75.8620689655172
2825;8195;2019;68;2633;2.58260539308773
2671;8196;2019;23;23;100
2672;8197;2019;23;23;100
2826;8198;2019;88;116;75.8620689655172
2827;8199;2021;;;0
2825;8200;2021;;;0
2671;8201;2021;;;0
2672;8202;2021;;;0
2826;8203;2021;;;0
2673;8204;2008;1412;1594;88.5821831869511
2673;8205;2010;1364;1582;86.2199747155499
2673;8206;2018;1005;1489;67.494963062458
2673;8207;2019;892;1549;57.5855390574564
2691;8208;2010;3964;4705;84.2507970244421
2674;8209;2010;64;88;72.7272727272727
2675;8210;2010;818;1199;68.2235195996664
2691;8211;2019;1236;4517;27.3632942218286
2674;8212;2019;80;84;95.2380952380952
2675;8213;2019;621;1210;51.3223140495868
2677;8214;2010;;56;0
2676;8215;2010;593;728;81.456043956044
2677;8216;2019;;69;0
2676;8217;2019;584;722;80.8864265927978
2678;8218;2010;1515;1998;75.8258258258258
2678;8219;2019;1362;2031;67.0605612998523
2689;8220;2010;94;99;94.949494949495
2684;8221;2010;1351;2097;64.4253695755842
2681;8222;2010;1360;2150;63.2558139534884
2685;8223;2010;1794;1996;89.8797595190381
2688;8224;2010;1975;2301;85.832246849196
2683;8225;2010;1351;2097;64.4253695755842
2682;8226;2010;1360;2150;63.2558139534884
2686;8227;2010;1794;1996;89.8797595190381
2687;8228;2010;1975;2301;85.832246849196
2679;8229;2010;549;773;71.0219922380336
2680;8230;2010;725;905;80.1104972375691
2689;8231;2019;3;81;3.7037037037037
2684;8232;2019;169;1920;8.80208333333333
2681;8233;2019;207;1999;10.3551775887944
2685;8234;2019;484;1875;25.8133333333333
2688;8235;2019;600;2185;27.4599542334096
2683;8236;2019;169;1920;8.80208333333333
2682;8237;2019;207;1999;10.3551775887944
2686;8238;2019;484;1875;25.8133333333333
2687;8239;2019;600;2185;27.4599542334096
2679;8240;2019;233;758;30.7387862796834
2680;8241;2019;79;818;9.65770171149144
2690;8242;2010;7558;8853;85.3721902180052
2690;8243;2019;8005;8964;89.301651048639
2692;8244;2010;878;980;89.5918367346939
2692;8245;2019;984;984;100
2695;8246;2010;1998;2433;82.1208384710234
2693;8247;2010;2116;3043;69.5366414722314
2694;8248;2010;91;129;70.5426356589147
2696;8249;2016;;;0
2710;8250;2010;4597;5583;82.3392441339782
2709;8251;2010;1903;2744;69.3513119533528
2710;8252;2015;973;5659;17.1938505036225
2709;8253;2015;2624;2868;91.4923291492329
2714;8254;2010;2086;2399;86.9528970404335
2712;8255;2010;2003;2244;89.2602495543672
2711;8256;2010;2003;2244;89.2602495543672
2713;8257;2010;2086;2399;86.9528970404335
2714;8258;2020;;;0
2712;8259;2020;;;0
2711;8260;2020;;;0
2713;8261;2020;;;0
2823;8262;2010;491;692;70.9537572254335
2716;8263;2010;3083;3862;79.8291040911445
2822;8264;2010;1130;1266;89.2575039494471
2715;8265;2010;3083;3862;79.8291040911445
2717;8266;2010;196;217;90.3225806451613
2718;8267;2010;196;217;90.3225806451613
2823;8268;2015;635;820;77.4390243902439
2716;8269;2015;3740;4221;88.6045960672826
2822;8270;2015;1148;1276;89.9686520376176
2715;8271;2015;3740;4221;88.6045960672826
2717;8272;2015;223;225;99.1111111111111
2718;8273;2015;223;225;99.1111111111111
2719;8274;2010;2713;2820;96.2056737588653
2719;8275;2019;1044;2682;38.9261744966443
2720;8276;2010;1754;2027;86.5318204242723
2720;8277;2019;738;1905;38.740157480315
2720;8278;2020;;;0
2724;8279;2010;3077;3133;98.2125758059368
2721;8280;2010;4073;4637;87.836963554022
2722;8281;2010;4073;4637;87.836963554022
2723;8282;2010;3077;3133;98.2125758059368
2724;8283;2020;3123;3142;99.395289624443
2721;8284;2020;4463;4640;96.1853448275862
2722;8285;2020;4463;4640;96.1853448275862
2723;8286;2020;3123;3142;99.395289624443
2725;8287;2008;845;1072;78.8246268656716
2725;8288;2015;971;1074;90.4096834264432
2725;8289;2020;776;972;79.8353909465021
2729;8290;2008;2018;2895;69.706390328152
2728;8291;2008;2018;2895;69.706390328152
2726;8292;2008;690;1202;57.4043261231281
2727;8293;2008;690;1202;57.4043261231281
2729;8294;2010;1686;2970;56.7676767676768
2728;8295;2010;1686;2970;56.7676767676768
2726;8296;2010;560;1273;43.9905734485467
2727;8297;2010;560;1273;43.9905734485467
2729;8298;2015;2435;3094;78.7007110536522
2728;8299;2015;2435;3094;78.7007110536522
2726;8300;2015;763;1298;58.7827426810478
2727;8301;2015;763;1298;58.7827426810478
2729;8302;2020;1000;2306;43.3651344319167
2728;8303;2020;1000;2306;43.3651344319167
2726;8304;2020;448;1075;41.6744186046512
2727;8305;2020;448;1075;41.6744186046512
2730;8306;2009;1679;3267;51.3927150290787
2730;8307;2013;2476;3462;71.5193529751589
2730;8309;2021;216;3396;6.36042402826855
2731;8310;2009;3234;4407;73.3832539142274
2731;8311;2013;3259;4491;72.5673569360944
2731;8313;2019;552;4440;12.4324324324324
2731;8314;2019;529;4327;12.2255604344812
2731;8315;2021;568;4530;12.5386313465784
2732;8316;2008;60;61;98.3606557377049
2732;8317;2015;61;61;100
2732;8318;2020;33;61;54.0983606557377
2733;8319;2008;3906;4001;97.6255936015996
2733;8320;2015;4008;4032;99.4047619047619
2733;8321;2015;4008;4034;99.3554784333168
2733;8322;2020;4013;4026;99.6770988574267
2733;8323;2021;;;0
2734;8324;2008;1294;1387;93.294881038212
2734;8325;2015;1375;1400;98.2142857142857
2734;8327;2020;;;0
2734;8328;2021;;;0
2740;8329;2008;2241;2268;98.8095238095238
2736;8330;2008;3170;3912;81.0327198364008
2739;8331;2008;2241;2268;98.8095238095238
2735;8332;2008;3170;3912;81.0327198364008
2740;8333;2013;2230;2265;98.4547461368654
2736;8334;2013;3199;3945;81.0899873257288
2739;8335;2013;2230;2265;98.4547461368654
2735;8336;2013;3199;3945;81.0899873257288
2740;8341;2015;2254;2268;99.3827160493827
2736;8342;2015;3365;4242;79.3257897218293
2739;8343;2015;2254;2268;99.3827160493827
2735;8344;2015;3365;4242;79.3257897218293
2740;8345;2021;936;2267;41.2880458756065
2736;8346;2021;1766;4482;39.4020526550647
2739;8347;2021;936;2267;41.2880458756065
2735;8348;2021;1766;4482;39.4020526550647
2737;8349;2008;1697;3381;50.1922508133688
2737;8350;2013;;;0
2737;8352;2015;3101;3687;84.1063195009493
2737;8353;2021;2692;3600;74.7777777777778
2738;8354;2008;8835;10181;86.7792947647579
2738;8355;2013;10169;10685;95.1708001871783
2738;8357;2015;10509;10842;96.9286109573879
2738;8358;2021;4594;10398;44.1815733794961
2744;8359;2008;919;1323;69.4633408919123
2743;8360;2008;919;1323;69.4633408919123
2741;8361;2008;734;1032;71.1240310077519
2742;8362;2008;734;1032;71.1240310077519
2744;8363;2013;1257;1390;90.431654676259
2743;8364;2013;1257;1390;90.431654676259
2741;8365;2013;924;1075;85.953488372093
2742;8366;2013;924;1075;85.953488372093
2744;8371;2021;993;1385;71.6967509025271
2743;8372;2021;993;1385;71.6967509025271
2741;8373;2021;738;1074;68.7150837988827
2742;8374;2021;738;1074;68.7150837988827
2748;8375;2009;973;1732;56.1778290993072
2745;8376;2009;973;1732;56.1778290993072
2747;8377;2009;973;1732;56.1778290993072
2746;8378;2009;973;1732;56.1778290993072
2748;8379;2013;1478;1795;82.3398328690808
2745;8380;2013;1478;1795;82.3398328690808
2747;8381;2013;1478;1795;82.3398328690808
2746;8382;2013;1478;1795;82.3398328690808
2748;8387;2021;1143;1736;65.8410138248848
2745;8388;2021;1143;1736;65.8410138248848
2747;8389;2021;1143;1736;65.8410138248848
2746;8390;2021;1143;1736;65.8410138248848
2749;8391;2011;1098;1278;85.9154929577465
2749;8392;2015;1123;1276;88.0094043887147
2749;8393;2019;734;1276;57.5235109717868
2749;8394;2019;719;1228;58.5504885993485
2759;8395;2011;1547;1607;96.2663347853143
2752;8396;2011;6163;6316;97.5775807473084
2750;8397;2011;6163;6316;97.5775807473084
2754;8398;2011;1010;1022;98.825831702544
2758;8399;2011;1547;1607;96.2663347853143
2751;8400;2011;6163;6316;97.5775807473084
2753;8401;2011;6163;6316;97.5775807473084
2755;8402;2011;1010;1022;98.825831702544
2756;8403;2011;2558;3152;81.1548223350254
2757;8404;2011;2558;3152;81.1548223350254
2759;8405;2019;141;1585;8.89589905362776
2752;8406;2019;1575;6183;25.4730713245997
2750;8407;2019;1575;6183;25.4730713245997
2754;8408;2019;298;986;30.2231237322515
2758;8409;2019;141;1585;8.89589905362776
2751;8410;2019;1575;6183;25.4730713245997
2753;8411;2019;1575;6183;25.4730713245997
2755;8412;2019;298;986;30.2231237322515
2756;8413;2019;1674;3140;53.312101910828
2757;8414;2019;1674;3140;53.312101910828
2759;8415;2019;136;1601;8.4946908182386
2752;8416;2019;1529;5883;25.9901410844807
2750;8417;2019;1529;5883;25.9901410844807
2754;8418;2019;249;683;36.4568081991215
2758;8419;2019;136;1601;8.4946908182386
2751;8420;2019;1529;5883;25.9901410844807
2753;8421;2019;1529;5883;25.9901410844807
2755;8422;2019;249;683;36.4568081991215
2756;8423;2019;1636;3071;53.2725496580918
2757;8424;2019;1636;3071;53.2725496580918
2760;8425;2008;1733;1818;95.3245324532453
2760;8426;2013;;;0
2760;8428;2019;768;1805;42.5484764542936
2760;8429;2019;731;1806;40.4761904761905
2760;8430;2021;586;1806;32.4473975636766
2761;8431;2008;5432;5594;97.1040400429031
2761;8432;2015;5495;5595;98.2126899016979
2761;8433;2020;;;0
2761;8434;2021;60;5531;1.08479479298499
2762;8435;2011;6958;7828;88.8860500766479
2762;8436;2013;7220;8008;90.1598401598402
2762;8438;2019;3326;7773;42.7891419014538
2770;8439;2008;2193;2653;82.6611383339615
2768;8440;2008;135;178;75.8426966292135
2763;8441;2008;1362;1392;97.8448275862069
2769;8442;2008;1352;1409;95.9545777146913
2770;8443;2010;2337;2701;86.5235098111811
2768;8444;2010;136;178;76.4044943820225
2763;8445;2010;1347;1388;97.0461095100865
2769;8446;2010;1387;1411;98.2990786676116
2763;8447;2011;1337;1392;96.0488505747126
2770;8448;2019;692;2687;25.7536285820618
2768;8449;2019;21;178;11.7977528089888
2763;8450;2019;693;1380;50.2173913043478
2769;8451;2019;71;1373;5.17115804806992
2770;8452;2019;662;2536;26.1041009463722
2768;8453;2019;20;176;11.3636363636364
2763;8454;2019;659;1344;49.0327380952381
2769;8455;2019;65;1340;4.85074626865672
2774;8456;2011;2921;3298;88.5688295936932
2771;8457;2011;2921;3298;88.5688295936932
2766;8458;2011;749;891;84.0628507295174
2773;8459;2011;2921;3298;88.5688295936932
2772;8460;2011;2921;3298;88.5688295936932
2765;8461;2011;6903;8146;84.7409771667076
2767;8462;2011;3655;3869;94.4688550012923
2764;8463;2011;2400;2594;92.5212027756361
2774;8464;2019;489;3271;14.9495567104861
2771;8465;2019;489;3271;14.9495567104861
2766;8466;2019;708;893;79.2833146696529
2773;8467;2019;489;3271;14.9495567104861
2772;8468;2019;489;3271;14.9495567104861
2765;8469;2019;1860;8123;22.8979441093192
2767;8470;2019;622;3833;16.2274980433081
2764;8471;2019;1027;2576;39.8680124223602
2774;8472;2019;466;3260;14.2944785276074
2771;8473;2019;466;3260;14.2944785276074
2766;8474;2019;683;891;76.65544332211
2773;8475;2019;466;3260;14.2944785276074
2772;8476;2019;466;3260;14.2944785276074
2765;8477;2019;1761;7949;22.1537300289345
2767;8478;2019;562;3659;15.3593878108773
2764;8479;2019;1000;2506;39.9042298483639
2781;8480;2011;1456;1653;88.0822746521476
2776;8481;2011;1510;1599;94.4340212632896
2775;8482;2011;2702;3276;82.4786324786325
2781;8483;2019;1410;1651;85.4027861901878
2776;8484;2019;183;1586;11.5384615384615
2775;8485;2019;2983;3287;90.7514450867052
2781;8486;2019;1403;1648;85.1334951456311
2776;8487;2019;181;1538;11.7685305591678
2775;8488;2019;2935;3215;91.2908242612753
2780;8489;2011;166;194;85.5670103092783
2778;8490;2011;7330;8557;85.6608624517939
2777;8491;2011;7330;8557;85.6608624517939
2779;8492;2011;166;194;85.5670103092783
2780;8493;2019;72;194;37.1134020618557
2778;8494;2019;3177;8506;37.3501058076652
2777;8495;2019;3177;8506;37.3501058076652
2779;8496;2019;72;194;37.1134020618557
2780;8497;2019;65;192;33.8541666666667
2778;8498;2019;3017;8134;37.0912220309811
2777;8499;2019;3017;8134;37.0912220309811
2779;8500;2019;65;192;33.8541666666667
2790;8501;2011;71;240;29.5833333333333
2785;8502;2011;1536;2011;76.3799104922924
2784;8503;2011;1617;1720;94.0116279069767
2782;8504;2011;997;1006;99.1053677932406
2787;8505;2011;752;832;90.3846153846154
2789;8506;2011;71;240;29.5833333333333
2783;8507;2011;997;1006;99.1053677932406
2788;8508;2011;71;240;29.5833333333333
2786;8509;2011;1536;2011;76.3799104922924
2790;8510;2013;;;0
2785;8511;2013;;;0
2784;8512;2013;;;0
2782;8513;2013;;;0
2787;8514;2013;;;0
2789;8515;2013;;;0
2783;8516;2013;;;0
2788;8517;2013;;;0
2786;8518;2013;;;0
2790;8528;2019;162;239;67.7824267782427
2785;8529;2019;630;1988;31.6901408450704
2784;8530;2019;1353;1717;78.8002329644729
2782;8531;2019;161;985;16.3451776649746
2787;8532;2019;278;838;33.1742243436754
2789;8533;2019;162;239;67.7824267782427
2783;8534;2019;161;985;16.3451776649746
2788;8535;2019;162;239;67.7824267782427
2786;8536;2019;630;1988;31.6901408450704
2790;8537;2019;158;243;65.0205761316872
2785;8538;2019;610;1991;30.6378704168759
2784;8539;2019;1334;1559;85.5676715843489
2782;8540;2019;155;982;15.7841140529532
2787;8541;2019;265;725;36.551724137931
2789;8542;2019;158;243;65.0205761316872
2783;8543;2019;155;982;15.7841140529532
2788;8544;2019;158;243;65.0205761316872
2786;8545;2019;610;1991;30.6378704168759
2791;8546;2008;2437;2764;88.1693198263386
2791;8547;2010;2422;2785;86.9658886894075
2791;8548;2019;579;2773;20.879913451136
2791;8549;2019;549;2729;20.1172590692561
2792;8550;2011;1131;1275;88.7058823529412
2792;8551;2015;;;0
2792;8552;2019;937;1331;70.3981968444778
2792;8553;2019;927;1334;69.4902548725637
2793;8554;2008;1023;1287;79.4871794871795
2793;8555;2015;1235;1283;96.2587685113016
2794;8556;2008;1635;2077;78.7193066923447
2794;8557;2015;2060;2106;97.8157644824311
2794;8558;2019;;;0
2794;8559;2020;;;0
2803;8560;2008;1608;1713;93.8704028021016
2799;8561;2008;2406;2651;90.7582044511505
2800;8562;2008;2406;2651;90.7582044511505
2798;8563;2008;2406;2651;90.7582044511505
2802;8564;2008;1608;1713;93.8704028021016
2797;8565;2008;1054;1126;93.6056838365897
2796;8566;2008;1054;1126;93.6056838365897
2801;8567;2008;1608;1713;93.8704028021016
2795;8568;2008;1054;1126;93.6056838365897
2803;8569;2015;1707;1724;99.0139211136891
2799;8570;2015;2500;2655;94.1619585687382
2800;8571;2015;2500;2655;94.1619585687382
2798;8572;2015;2500;2655;94.1619585687382
2802;8573;2015;1707;1724;99.0139211136891
2797;8574;2015;1113;1128;98.6702127659574
2796;8575;2015;1113;1128;98.6702127659574
2801;8576;2015;1707;1724;99.0139211136891
2795;8577;2015;1113;1128;98.6702127659574
2803;8578;2019;;;0
2799;8579;2019;;;0
2800;8580;2019;;;0
2798;8581;2019;;;0
2802;8582;2019;;;0
2797;8583;2019;;;0
2796;8584;2019;;;0
2801;8585;2019;;;0
2795;8586;2019;;;0
2820;8587;2009;2304;2885;79.8613518197574
2814;8588;2009;206;287;71.7770034843206
2804;8589;2009;1103;2226;49.5507637017071
2812;8590;2009;206;287;71.7770034843206
2816;8591;2009;206;287;71.7770034843206
2819;8592;2009;2304;2885;79.8613518197574
2807;8593;2009;1103;2226;49.5507637017071
2813;8594;2009;206;287;71.7770034843206
2818;8595;2009;2304;2885;79.8613518197574
2805;8596;2009;1103;2226;49.5507637017071
2817;8597;2009;206;287;71.7770034843206
2806;8598;2009;1103;2226;49.5507637017071
2815;8599;2009;206;287;71.7770034843206
2820;8600;2018;2680;2874;93.249826026444
2814;8601;2018;249;289;86.159169550173
2804;8602;2018;1373;2310;59.4372294372294
2812;8603;2018;249;289;86.159169550173
2816;8604;2018;249;289;86.159169550173
2819;8605;2018;2680;2874;93.249826026444
2807;8606;2018;1373;2310;59.4372294372294
2813;8607;2018;249;289;86.159169550173
2818;8608;2018;2680;2874;93.249826026444
2805;8609;2018;1373;2310;59.4372294372294
2817;8610;2018;249;289;86.159169550173
