OBJECTID_1;max;sum;vuosi;ASTA_ID
;1;1262;2017;6006
;1;1197;2017;6002
;1;875;2017;6003
;1;1169;2018;6006
;1;944;2018;6002
;;;2018;6003
;1;4613;2011;6008
;1;4613;2011;6007
;1;4927;2016;6008
;1;4927;2016;6007
;;;2018;6008
;;;2018;6007
;1;8644;2012;7763
;1;589;2012;6011
;1;8644;2012;7762
;1;4595;2012;6017
;1;2185;2012;6010
;1;5232;2012;6015
;;;2018;7763
;;;2018;6011
;;;2018;7762
;;;2018;6017
;;;2018;6010
;;;2018;6015
;1;194;2011;6013
;1;3797;2011;6012
;1;236;2016;6013
;1;2984;2016;6012
;1;6934;2011;7764
;1;4691;2011;6014
;1;6889;2016;7764
;1;4481;2016;6014
;1;7782;2017;7764
;1;5496;2017;6014
;1;7337;2018;7764
;1;5123;2018;6014
;1;6606;2011;6016
;1;2531;2016;6016
;1;485;2012;6018
;1;5226;2012;6029
;1;3902;2012;6024
;1;1326;2012;6025
;1;3902;2012;6023
;1;1345;2011;6027
;1;6367;2011;6026
;1;1347;2016;6027
;1;6103;2016;6026
;1;1444;2017;6027
;1;7232;2017;6026
;1;1360;2018;6027
;1;6749;2018;6026
;;;2020;6027
;;;2020;6026
;1;5814;2011;6028
;1;5226;2016;6028
;1;6082;2018;6028
;;;2020;6028
;1;1001;2012;6030
;1;1225;2012;6030
;1;1920;2012;6031
;;;2018;6031
;1;4390;2011;6033
;1;4390;2011;6032
;1;2911;2016;6033
;1;2911;2016;6032
;1;4705;2011;6034
;1;3737;2016;6034
;;;2020;6034
;1;12241;2011;6035
;1;12433;2016;6035
;1;12679;2020;6035
;1;1097;2011;6040
;1;90;2011;6037
;1;1551;2011;6036
;1;1836;2016;6040
;1;481;2016;6037
;1;1335;2016;6036
;1;2114;2020;6040
;1;872;2020;6037
;1;1672;2020;6036
;1;1386;2011;6041
;1;4820;2011;6038
;1;1468;2016;6041
;1;4661;2016;6038
;1;4777;2012;6044
;1;938;2012;6042
;1;468;2012;6039
;;;2018;6044
;;;2018;6042
;;;2018;6039
;1;1200;2012;6042
;1;1247;2016;6042
;1;953;2016;6042
;1;5615;2011;6045
;1;3627;2011;6043
;1;5648;2016;6045
;1;3598;2016;6043
;1;5659;2020;6045
;1;4834;2020;6043
;1;7450;2011;7768
;1;8375;2011;6045
;1;3195;2011;6057
;1;7450;2011;7767
;1;3195;2011;6056
;1;7450;2011;7766
;1;2094;2011;6061
;1;2547;2011;6054
;1;1245;2011;6062
;1;533;2011;6055
;1;6998;2016;7768
;1;8354;2016;6045
;1;2807;2016;6057
;1;6998;2016;7767
;1;2807;2016;6056
;1;6998;2016;7766
;1;2089;2016;6061
;1;2473;2016;6054
;1;1218;2016;6062
;1;472;2016;6055
;1;9614;2020;7768
;1;8719;2020;6045
;1;2754;2020;6057
;1;9614;2020;7767
;1;2754;2020;6056
;1;9614;2020;7766
;1;2149;2020;6061
;1;2800;2020;6054
;1;1403;2020;6062
;1;649;2020;6055
;1;3295;2011;6049
;1;4268;2011;6047
;1;4268;2011;6046
;1;3484;2016;6049
;1;4489;2016;6047
;1;4489;2016;6046
;1;5047;2020;6049
;1;6243;2020;6047
;1;6243;2020;6046
;1;310;2012;6060
;1;354;2012;6059
;1;666;2012;6058
;1;1684;2012;6048
;;;2018;6060
;;;2018;6059
;;;2018;6058
;;;2018;6048
;1;8497;2011;6053
;1;8497;2011;6052
;1;1637;2011;6050
;1;2450;2011;6051
;1;10450;2016;6053
;1;10450;2016;6052
;1;1929;2016;6050
;1;4236;2016;6051
;1;13476;2020;6053
;1;13476;2020;6052
;1;2671;2020;6050
;1;8695;2020;6051
;1;6641;2011;6063
;1;6371;2016;6063
;1;3582;2012;6065
;1;3582;2012;6064
;1;3451;2016;6065
;1;3451;2016;6064
;1;7217;2012;7769
;1;1530;2012;6074
;1;2238;2012;6066
;1;1228;2012;6069
;1;1693;2012;6071
;1;6348;2012;6072
;1;6348;2012;6073
;1;1228;2012;6070
;;;2014;7769
;;;2014;6074
;;;2014;6066
;;;2014;6069
;;;2014;6071
;;;2014;6072
;;;2014;6073
;;;2014;6070
;1;8847;2020;7769
;1;2089;2020;6074
;1;3702;2020;6066
;1;1351;2020;6069
;1;1898;2020;6071
;1;7187;2020;6072
;1;7187;2020;6073
;1;1351;2020;6070
;1;5112;2012;6068
;1;5112;2012;6067
;;;2014;6068
;;;2014;6067
;1;10602;2020;6068
;1;10602;2020;6067
;1;3584;2012;6078
;1;6109;2012;6077
;1;3697;2016;6078
;1;6120;2016;6077
;1;398;2012;6079
;1;423;2018;6079
;1;2957;2012;6090
;1;11215;2012;6080
;1;11215;2012;6082
;1;11215;2012;6081
;1;1541;2012;6087
;1;2957;2012;6089
;1;464;2012;6086
;;;2018;6090
;;;2018;6080
;;;2018;6082
;;;2018;6081
;;;2018;6087
;;;2018;6089
;;;2018;6086
;1;4841;2012;6101
;1;7906;2012;6096
;1;3214;2012;6084
;1;2825;2012;6088
;1;4203;2012;6098
;1;7906;2012;6095
;1;919;2012;6092
;1;919;2012;6093
;1;6031;2012;6083
;1;1818;2012;6097
;1;15603;2012;6100
;1;15603;2012;6099
;1;5337;2014;6101
;;;2014;6096
;;;2014;6084
;;;2014;6088
;;;2014;6098
;;;2014;6095
;;;2014;6092
;;;2014;6093
;;;2014;6083
;;;2014;6097
;;;2014;6100
;;;2014;6099
;1;6290;2020;6101
;1;8611;2020;6096
;1;3616;2020;6084
;1;2708;2020;6088
;1;5332;2020;6098
;1;8611;2020;6095
;1;1284;2020;6092
;1;1284;2020;6093
;1;8552;2020;6083
;1;2008;2020;6097
;1;15707;2020;6100
;1;15707;2020;6099
;1;1324;2012;6085
;1;1016;2012;6094
;1;3818;2012;6091
;;;2014;6094
;;;2014;6091
;1;2839;2020;6094
;1;5183;2020;6091
;1;3307;2012;6130
;1;4945;2012;6126
;1;7537;2012;6119
;1;1194;2012;6101
;1;3307;2012;6129
;1;3678;2014;6130
;1;5444;2014;6126
;1;7629;2014;6119
;1;991;2014;6101
;1;3678;2014;6129
;;;2018;6130
;;;2018;6126
;;;2018;6119
;;;2018;6101
;;;2018;6129
;1;3801;2020;6130
;1;5629;2020;6126
;1;8106;2020;6119
;1;1238;2020;6101
;1;3801;2020;6129
;1;8428;2012;6105
;1;1674;2012;6102
;1;8428;2012;6104
;1;9913;2018;6105
;1;1883;2018;6102
;1;9913;2018;6104
;1;1311;2012;6114
;1;12050;2012;6109
;1;4111;2012;6107
;1;12050;2012;6112
;1;3831;2012;6103
;1;12050;2012;6110
;1;4111;2012;6108
;1;12050;2012;6111
;1;12050;2012;6113
;1;5832;2012;6106
;1;1963;2014;6114
;1;14442;2014;6109
;1;5043;2014;6107
;1;14442;2014;6112
;1;6595;2014;6103
;1;14442;2014;6110
;1;5043;2014;6108
;1;14442;2014;6111
;1;14442;2014;6113
;1;6692;2014;6106
;;;2018;6114
;;;2018;6109
;;;2018;6107
;;;2018;6112
;;;2018;6103
;;;2018;6110
;;;2018;6108
;;;2018;6111
;;;2018;6113
;;;2018;6106
;1;2255;2020;6114
;1;16278;2020;6109
;1;6064;2020;6107
;1;16278;2020;6112
;1;9399;2020;6103
;1;16278;2020;6110
;1;6064;2020;6108
;1;16278;2020;6111
;1;16278;2020;6113
;1;7008;2020;6106
;1;3478;2012;6132
;1;4117;2012;6125
;1;4186;2012;6127
;1;5304;2012;6120
;1;3778;2012;6121
;1;3478;2012;6131
;1;3778;2012;6122
;1;2415;2012;6118
;1;1867;2012;6115
;1;4186;2012;6128
;1;4232;2020;6132
;1;3147;2020;6125
;1;4566;2020;6127
;1;5248;2020;6120
;1;6160;2020;6121
;1;4232;2020;6131
;1;6160;2020;6122
;1;2352;2020;6118
;1;2890;2020;6115
;1;4566;2020;6128
;1;3730;2012;7772
;1;334;2012;6116
;1;3730;2012;7771
;1;4300;2018;7772
;1;519;2018;6116
;1;4300;2018;7771
;1;3369;2012;6117
;;;2014;6117
;1;3221;2020;6117
;1;769;2012;6124
;1;769;2012;6123
;;;2020;6124
;;;2020;6123
;1;6313;2012;6163
;1;7439;2012;6148
;1;3899;2012;6158
;1;6313;2012;6162
;1;3625;2012;6143
;1;3899;2012;6157
;1;3772;2012;6133
;1;2132;2012;6140
;1;644;2012;6154
;1;2307;2012;6152
;1;3899;2012;6159
;1;3625;2012;6144
;1;3553;2012;6136
;1;644;2012;6155
;1;7439;2012;6147
;1;2132;2012;6141
;1;3510;2012;6151
;1;644;2012;6156
;1;3510;2012;6150
;1;2132;2012;6139
;1;3510;2012;6149
;1;180;2012;6137
;1;2307;2012;6153
;1;3772;2012;6134
;;;2014;6163
;;;2014;6148
;;;2014;6158
;;;2014;6162
;;;2014;6143
;;;2014;6157
;;;2014;6133
;;;2014;6140
;;;2014;6154
;;;2014;6152
;;;2014;6159
;;;2014;6144
;;;2014;6136
;;;2014;6155
;;;2014;6147
;;;2014;6141
;;;2014;6151
;;;2014;6156
;;;2014;6150
;;;2014;6139
;;;2014;6149
;;;2014;6137
;;;2014;6153
;;;2014;6134
;1;5166;2018;6163
;;;2018;6148
;;;2018;6158
;1;5166;2018;6162
;;;2018;6143
;;;2018;6157
;;;2018;6133
;;;2018;6140
;;;2018;6154
;;;2018;6152
;;;2018;6159
;;;2018;6144
;;;2018;6136
;;;2018;6155
;;;2018;6147
;;;2018;6141
;;;2018;6151
;;;2018;6156
;;;2018;6150
;;;2018;6139
;;;2018;6149
;;;2018;6137
;;;2018;6153
;;;2018;6134
;1;5577;2020;6163
;1;6621;2020;6148
;1;4409;2020;6158
;1;5577;2020;6162
;1;2354;2020;6143
;1;4409;2020;6157
;1;4176;2020;6133
;1;3308;2020;6140
;1;806;2020;6154
;1;2854;2020;6152
;1;4409;2020;6159
;1;2354;2020;6144
;1;5426;2020;6136
;1;806;2020;6155
;1;6621;2020;6147
;1;3308;2020;6141
;1;4069;2020;6151
;1;806;2020;6156
;1;4069;2020;6150
;1;3308;2020;6139
;1;4069;2020;6149
;1;480;2020;6137
;1;2854;2020;6153
;1;4176;2020;6134
;1;5201;2012;6142
;1;276;2012;6135
;1;929;2012;6138
;1;5424;2014;6142
;1;330;2014;6135
;1;1183;2014;6138
;1;5858;2018;6142
;;;2018;6135
;1;1301;2018;6138
;1;3988;2020;6142
;1;342;2020;6135
;1;1350;2020;6138
;1;1478;2012;6166
;1;401;2012;6146
;1;3060;2012;6160
;1;352;2012;6145
;1;1618;2018;6166
;1;430;2018;6146
;1;3412;2018;6160
;1;410;2018;6145
;1;9913;2012;7774
;1;295;2012;6161
;1;8;2012;6169
;1;2450;2012;6164
;1;1237;2012;6167
;1;1206;2012;6168
;1;9913;2012;7773
;1;412;2012;6165
;1;11514;2018;7774
;;;2018;6161
;1;8;2018;6169
;1;3206;2018;6164
;1;1086;2018;6167
;1;1714;2018;6168
;1;11514;2018;7773
;1;402;2018;6165
;1;1056;2012;6169
;1;1189;2018;6169
;1;2248;2012;6172
;1;285;2012;6170
;1;968;2012;6171
;1;2573;2018;6172
;1;384;2018;6170
;1;1022;2018;6171
;1;1425;2011;6173
;1;968;2012;6173
;;;2018;6173
;1;1481;2021;6173
;1;401;2011;6174
;1;369;2012;6174
;;;2018;6174
;1;584;2021;6174
;1;2056;2011;6175
;1;5112;2011;6177
;1;765;2011;6175
;1;1793;2012;6175
;1;4453;2012;6177
;1;720;2012;6175
;;;2018;6175
;;;2018;6177
;1;2145;2021;6175
;1;4542;2021;6177
;1;786;2021;6175
;1;2354;2011;6176
;1;1798;2012;6176
;1;2447;2021;6176
;1;6484;2011;6179
;1;6484;2011;6178
;1;6017;2012;6179
;1;6017;2012;6178
;1;7003;2018;6179
;1;7003;2018;6178
;1;6310;2021;6179
;1;6310;2021;6178
;1;909;2011;6182
;1;761;2011;6181
;1;522;2011;6180
;1;658;2016;6182
;1;276;2016;6181
;1;520;2016;6180
;1;66;2016;6196
;1;186;2016;6186
;1;661;2016;6183
;1;563;2016;6195
;1;755;2016;6184
;1;1270;2016;6185
;1;1062;2016;6187
;1;83;2017;6196
;1;273;2017;6186
;1;786;2017;6183
;1;610;2017;6195
;1;869;2017;6184
;1;1300;2017;6185
;1;1192;2017;6187
;1;1988;2017;6188
;1;2007;2021;6188
;1;282;2017;6189
;1;290;2021;6189
;1;501;2013;6191
;1;15;2013;6190
;1;4056;2017;6191
;1;323;2017;6190
;1;137;2017;6194
;1;845;2017;6192
;1;1341;2017;6193
;1;132;2021;6194
;1;688;2021;6192
;1;1361;2021;6193
;1;1188;2017;6200
;1;754;2017;6198
;1;5874;2017;6199
;1;1427;2017;6197
;;;2020;6200
;;;2020;6198
;;;2020;6199
;;;2020;6197
;1;1191;2021;6200
;1;771;2021;6198
;1;5797;2021;6199
;1;1406;2021;6197
;1;570;2011;6203
;1;1984;2011;6201
;1;483;2011;6202
;1;558;2016;6203
;1;2023;2016;6201
;1;429;2016;6202
;1;925;2016;6205
;1;841;2016;6204
;;;2017;6205
;;;2017;6204
;1;84;2013;6208
;1;307;2013;6207
;1;557;2013;6206
;1;389;2017;6208
;1;1936;2017;6207
;1;4517;2017;6206
;1;388;2020;6208
;1;1916;2020;6207
;1;4646;2020;6206
;1;389;2021;6208
;1;1927;2021;6207
;1;4493;2021;6206
;1;186;2013;6209
;;;2020;6209
;;;2021;6209
;1;222;2013;6210
;1;981;2020;6210
;1;70;2013;6211
;1;484;2016;6211
;;;2017;6211
;;;2020;6211
;1;4055;2016;6213
;1;161;2016;6212
;1;4298;2017;6213
;1;194;2017;6212
;1;43;2017;6222
;1;470;2017;6217
;1;2461;2017;6219
;1;674;2017;6221
;1;764;2017;6214
;1;411;2013;6216
;1;97;2013;6215
;1;2837;2020;6216
;1;759;2020;6215
;;;2013;6222
;;;2013;6217
;1;282;2013;6219
;;;2013;6221
;1;141;2017;6224
;1;505;2017;6220
;1;9323;2017;6218
;1;1477;2017;6223
;1;59;2013;6225
;1;3;2013;6222
;1;873;2017;6225
;1;279;2017;6222
;;;2020;6225
;;;2020;6222
;1;1121;2017;6240
;1;1689;2017;6228
;1;5474;2017;6236
;1;622;2017;6238
;1;526;2017;6239
;1;44;2017;6224
;1;1;2013;6231
;1;2;2013;6229
;1;3;2013;6225
;1;2;2013;6230
;;;2013;6226
;;;2013;6227
;1;160;2017;6231
;1;126;2017;6229
;1;281;2017;6225
;1;126;2017;6230
;1;2;2017;6226
;1;2;2017;6227
;;;2020;6231
;;;2020;6229
;;;2020;6230
;;;2020;6226
;;;2020;6227
;1;999;2013;6235
;1;382;2013;6232
;1;999;2013;6234
;1;68;2013;6233
;1;6771;2020;6235
;1;2340;2020;6232
;1;6771;2020;6234
;1;458;2020;6233
;1;856;2017;6237
;1;65;2015;6242
;1;65;2015;6241
;1;131;2021;6242
;1;131;2021;6241
;;;2015;6245
;;;2015;6244
;;;2015;6243
;1;2999;2017;6245
;1;4246;2017;6244
;1;3546;2017;6243
;1;358;2017;6249
;1;1652;2017;6248
;1;551;2017;6246
;1;78;2013;6247
;1;501;2020;6247
;1;356;2017;6253
;1;60;2017;6251
;1;229;2017;6252
;1;1983;2017;6250
;1;2795;2015;6254
;;;2017;6254
;1;2992;2021;6254
;1;246;2013;6257
;1;1252;2013;6255
;1;186;2020;6267
;1;1449;2020;6256
;1;3331;2020;6257
;1;2869;2020;6266
;1;5992;2020;6255
;1;353;2013;6257
;1;260;2013;6256
;;;2013;6258
;1;819;2013;6258
;1;4642;2017;6258
;1;4757;2020;6258
;;;2013;6262
;;;2013;6261
;;;2013;6259
;;;2013;6260
;1;234;2013;6262
;1;234;2013;6261
;1;120;2013;6259
;1;120;2013;6260
;;;2017;6262
;;;2017;6261
;;;2017;6259
;;;2017;6260
;1;1010;2020;6262
;1;1010;2020;6261
;1;718;2020;6259
;1;718;2020;6260
;1;623;2017;6263
;1;10871;2017;6265
;1;10871;2017;6264
;1;42;2013;6267
;1;483;2013;6266
;1;105;2013;6268
;1;234;2013;6267
;;;2020;6280
;;;2020;6277
;;;2020;6273
;;;2020;6278
;1;480;2020;6268
;;;2020;6274
;;;2020;6272
;1;1421;2020;6267
;;;2020;6279
;1;450;2013;6269
;1;572;2017;6269
;;;2020;6269
;;;2013;6270
;1;1214;2017;6270
;1;376;2013;6275
;1;1330;2013;6271
;;;2013;6271
;1;400;2017;6275
;1;1608;2017;6271
;;;2020;6275
;;;2020;6271
;1;688;2013;6274
;1;688;2013;6273
;1;171;2013;6272
;1;56;2013;6276
;;;2020;6276
;1;1163;2013;6280
;1;48;2013;6277
;1;234;2013;6278
;1;1163;2013;6279
;;;2013;6281
;1;243;2013;6281
;;;2018;6281
;1;1376;2013;6284
;1;4995;2013;6282
;1;1376;2013;6283
;1;1611;2017;6284
;1;6045;2017;6282
;1;1611;2017;6283
;;;2015;6286
;;;2015;6285
;1;58;2017;6286
;1;465;2017;6285
;1;257;2013;6292
;1;658;2013;6291
;1;532;2013;6287
;1;1139;2013;6288
;1;339;2018;6292
;1;524;2018;6291
;1;593;2018;6287
;1;1603;2018;6288
;1;685;2013;6290
;1;791;2013;6289
;1;704;2017;6290
;1;798;2017;6289
;1;348;2013;6293
;1;564;2017;6293
;1;218;2013;6296
;1;143;2013;6294
;1;81;2013;6295
;1;429;2017;6296
;1;302;2017;6294
;1;123;2017;6295
;1;112;2013;6297
;1;200;2017;6297
;1;384;2013;6298
;1;657;2018;6298
;1;1724;2013;6299
;1;1604;2018;6299
;1;110;2014;6300
;1;780;2014;6300
;1;102;2019;6300
;1;735;2019;6300
;1;556;2015;6306
;1;331;2015;6303
;1;599;2015;6302
;1;599;2015;6301
;1;331;2015;6304
;1;556;2015;6305
;1;576;2018;6306
;1;374;2018;6303
;1;569;2018;6302
;1;569;2018;6301
;1;374;2018;6304
;1;576;2018;6305
;1;410;2015;6310
;1;446;2015;6308
;1;446;2015;6307
;1;410;2015;6309
;1;340;2018;6310
;1;387;2018;6308
;1;387;2018;6307
;1;340;2018;6309
;1;340;2019;6310
;1;344;2019;6308
;1;344;2019;6307
;1;340;2019;6309
;1;38;2015;6310
;1;38;2015;6309
;1;51;2018;6310
;1;51;2018;6309
;1;36;2019;6310
;1;36;2019;6309
;1;300;2015;6312
;1;300;2015;6311
;1;298;2018;6312
;1;298;2018;6311
;1;1161;2015;6314
;1;530;2015;6313
;1;1417;2018;6314
;1;566;2018;6313
;1;1175;2015;6316
;1;1775;2015;6315
;1;1270;2018;6316
;1;1874;2018;6315
;;;2012;6318
;;;2012;6317
;;;2018;6318
;1;1;2018;6317
;;;2012;7276
;;;2012;6319
;1;4997;2017;7276
;1;553;2017;6319
;1;1370;2012;6323
;1;4683;2012;6322
;1;221;2012;6320
;1;4683;2012;6321
;1;1468;2017;6323
;1;5367;2017;6322
;1;239;2017;6320
;1;5367;2017;6321
;1;1302;2011;6324
;1;5590;2017;6324
;1;439;2011;6325
;1;1609;2017;6325
;1;1212;2012;6326
;;;2015;6326
;1;1275;2017;6326
;;;2011;6329
;;;2011;6327
;;;2011;6328
;1;3701;2012;6329
;1;1064;2012;6327
;1;3701;2012;6328
;1;3911;2017;6329
;1;1080;2017;6327
;1;3911;2017;6328
;;;2020;6329
;;;2020;6327
;;;2020;6328
;;;2021;6329
;;;2021;6327
;;;2021;6328
;1;698;2011;6332
;1;1501;2011;6330
;1;3438;2011;6331
;1;2788;2017;6332
;1;6384;2017;6330
;1;13293;2017;6331
;1;2632;2018;6332
;1;6216;2018;6330
;1;12652;2018;6331
;;;2021;6332
;;;2021;6330
;;;2021;6331
;1;658;2011;6334
;1;462;2011;6333
;1;2135;2017;6334
;1;1842;2017;6333
;1;1932;2018;6334
;1;1761;2018;6333
;1;2056;2021;6334
;1;1832;2021;6333
;1;10036;2015;7780
;1;496;2015;6337
;1;10036;2015;7778
;1;10036;2015;7779
;1;1323;2015;6338
;1;2717;2015;6336
;1;2717;2015;6335
;;;2017;7780
;;;2017;6337
;;;2017;7778
;;;2017;7779
;;;2017;6338
;;;2017;6336
;;;2017;6335
;1;10535;2020;7780
;1;522;2020;6337
;1;10535;2020;7778
;1;10535;2020;7779
;1;1343;2020;6338
;1;3241;2020;6336
;1;3241;2020;6335
;1;26394;2015;6341
;1;26394;2015;6339
;1;26394;2015;6340
;;;2017;6341
;;;2017;6339
;;;2017;6340
;1;28418;2020;6341
;1;28418;2020;6339
;1;28418;2020;6340
;1;3904;2015;7780
;1;27;2015;6344
;1;7769;2015;6343
;1;3904;2015;7778
;1;3904;2015;7779
;1;7769;2015;6342
;;;2017;6344
;;;2017;6343
;;;2017;6342
;1;4324;2020;7780
;1;31;2020;6344
;1;8605;2020;6343
;1;4324;2020;7778
;1;4324;2020;7779
;1;8605;2020;6342
;;;2021;7780
;;;2021;6344
;;;2021;6343
;;;2021;7778
;;;2021;7779
;;;2021;6342
;1;907;2011;6345
;1;3926;2015;6345
;1;4111;2017;6345
;1;3653;2018;6345
;1;3933;2021;6345
;1;1634;2015;6348
;1;782;2015;6347
;1;2628;2015;6346
;1;1782;2021;6348
;1;838;2021;6347
;1;2837;2021;6346
;1;908;2015;6349
;;;2017;6349
;1;901;2020;6349
;1;5522;2015;6351
;1;409;2015;6350
;1;6778;2021;6351
;1;528;2021;6350
;1;91;2011;6352
;1;346;2015;6352
;1;305;2018;6352
;1;355;2021;6352
;1;488;2015;6353
;1;475;2018;6353
;1;496;2021;6353
;1;4843;2015;6358
;1;1323;2015;6356
;1;2309;2015;6354
;1;1323;2015;6355
;1;1030;2015;6357
;1;3199;2015;6358
;1;195;2015;6354
;1;5482;2020;6358
;1;1741;2020;6356
;1;3163;2020;6354
;1;1741;2020;6355
;1;1132;2020;6357
;1;3356;2020;6358
;1;208;2020;6354
;;;2021;6358
;;;2021;6354
;;;2011;6359
;1;7578;2015;6359
;1;6995;2018;6359
;1;7628;2021;6359
;1;6675;2015;6360
;1;7266;2020;6360
;1;540;2015;6361
;1;467;2018;6361
;1;76;2015;6362
;1;2252;2015;6362
;1;100;2021;6362
;1;2555;2021;6362
;1;1103;2015;6368
;1;9189;2015;6363
;1;3155;2015;6364
;1;3155;2015;6365
;1;1219;2020;6368
;1;10219;2020;6363
;1;3584;2020;6364
;1;3584;2020;6365
;1;671;2015;6377
;1;4500;2015;6367
;1;1499;2015;6366
;1;813;2020;6377
;1;4680;2020;6367
;1;1552;2020;6366
;1;651;2015;6370
;1;1424;2015;6369
;1;675;2020;6370
;1;1491;2020;6369
;1;4;2015;6371
;1;5;2018;6371
;;;2021;6371
;1;7316;2015;6375
;1;3045;2015;6374
;1;667;2015;6372
;1;274;2015;6373
;1;7429;2020;6375
;1;3059;2020;6374
;1;682;2020;6372
;1;274;2020;6373
;;;2021;6375
;;;2021;6374
;;;2021;6372
;;;2021;6373
;1;1281;2015;6376
;1;1184;2018;6376
;1;1325;2021;6376
;1;4179;2015;6378
;1;3994;2018;6378
;1;4141;2021;6378
;1;12633;2015;6382
;1;2144;2015;6379
;1;12633;2015;6381
;1;12633;2015;6380
;;;2018;6382
;;;2018;6379
;;;2018;6381
;;;2018;6380
;1;13479;2021;6382
;1;2242;2021;6379
;1;13479;2021;6381
;1;13479;2021;6380
;1;17184;2015;6384
;1;17184;2015;6383
;1;17568;2021;6384
;1;17568;2021;6383
;1;2052;2015;6388
;1;24018;2015;6387
;1;1281;2015;6385
;1;24018;2015;6386
;1;2208;2021;6388
;1;24311;2021;6387
;1;1302;2021;6385
;1;24311;2021;6386
;1;4296;2015;6389
;;;2018;6389
;1;4415;2021;6389
;1;325;2013;6391
;1;3098;2013;6390
;1;333;2015;6391
;1;3029;2015;6390
;1;303;2018;6391
;1;2798;2018;6390
;1;3139;2015;6395
;1;666;2015;6392
;1;3461;2021;6395
;1;679;2021;6392
;1;1145;2015;7781
;1;232;2015;6393
;1;258;2015;6394
;1;1099;2018;7781
;1;104;2018;6393
;1;144;2018;6394
;1;7820;2015;6396
;1;8015;2021;6396
;1;501;2015;6398
;1;1125;2015;6397
;1;516;2020;6398
;1;1124;2020;6397
;;;2021;6398
;;;2021;6397
;1;656;2015;6403
;1;866;2015;6401
;1;866;2015;6400
;1;2960;2015;6399
;1;656;2015;6402
;1;669;2020;6403
;1;910;2020;6401
;1;910;2020;6400
;1;3089;2020;6399
;1;669;2020;6402
;;;2021;6403
;;;2021;6401
;;;2021;6400
;;;2021;6399
;;;2021;6402
;1;392;2015;6403
;1;392;2015;6402
;1;403;2020;6403
;1;403;2020;6402
;1;3847;2015;6406
;1;2741;2015;6405
;1;866;2015;6404
;1;4070;2020;6406
;;;2020;6405
;;;2020;6404
;1;4075;2021;6406
;1;2882;2021;6405
;1;957;2021;6404
;1;2658;2015;6407
;1;2884;2020;6407
;1;1063;2015;6409
;1;1512;2015;6408
;1;1185;2021;6409
;1;1511;2021;6408
;1;842;2015;6410
;1;1028;2020;6410
;1;1457;2015;6411
;1;1491;2021;6411
;1;1804;2015;6412
;;;2020;6412
;1;941;2015;6421
;1;1946;2015;6420
;1;811;2015;6413
;1;342;2015;6415
;1;1254;2015;6416
;1;1299;2015;6417
;1;169;2015;6414
;1;405;2015;6419
;1;389;2015;6418
;1;1096;2015;7783
;1;1252;2015;6422
;1;1096;2015;7782
;1;651;2015;6424
;1;648;2015;6423
;1;631;2018;6424
;1;616;2018;6423
;1;677;2015;6424
;1;672;2018;6424
;1;402;2015;6425
;1;2140;2013;6458
;1;3066;2013;6429
;1;1183;2013;6426
;1;238;2013;6430
;1;1397;2013;6441
;1;3066;2013;6428
;1;3174;2013;6435
;1;556;2013;6432
;1;2688;2013;6445
;1;1452;2013;6440
;1;238;2013;6431
;1;169;2013;6457
;1;5482;2013;6439
;1;249;2013;6437
;1;746;2013;6433
;;;2015;6458
;;;2015;6429
;;;2015;6426
;;;2015;6430
;;;2015;6441
;;;2015;6428
;;;2015;6435
;;;2015;6432
;;;2015;6445
;;;2015;6440
;;;2015;6431
;;;2015;6457
;;;2015;6439
;;;2015;6437
;;;2015;6433
;1;179;2013;6456
;1;1312;2013;6443
;1;366;2013;6444
;1;408;2013;6447
;1;403;2013;6442
;1;1087;2013;6438
;1;344;2013;6455
;1;703;2013;6446
;1;593;2013;6454
;1;2016;2013;6436
;1;486;2013;6448
;1;113;2013;6427
;1;846;2013;6434
;;;2015;6456
;;;2015;6443
;;;2015;6444
;;;2015;6447
;;;2015;6442
;;;2015;6438
;;;2015;6455
;;;2015;6446
;;;2015;6454
;;;2015;6436
;;;2015;6448
;;;2015;6427
;;;2015;6434
;1;162;2018;6456
;1;1213;2018;6443
;1;273;2018;6444
;1;372;2018;6447
;1;343;2018;6442
;1;1031;2018;6438
;1;336;2018;6455
;1;584;2018;6446
;1;562;2018;6454
;1;1838;2018;6436
;1;486;2018;6448
;1;76;2018;6427
;1;691;2018;6434
;1;2052;2018;6458
;1;156;2018;6457
;1;742;2018;6433
;1;217;2018;6437
;1;2622;2018;6435
;1;1424;2018;6440
;1;455;2018;6432
;1;586;2018;6445
;1;142;2019;6456
;1;313;2019;6444
;1;395;2019;6447
;1;1322;2019;6443
;1;675;2019;6446
;1;417;2019;6448
;1;496;2013;6449
;;;2015;6449
;1;556;2018;6449
;1;461;2019;6449
;1;332;2013;6453
;1;732;2013;6450
;1;1095;2013;6452
;1;296;2013;6451
;;;2015;6453
;;;2015;6450
;;;2015;6452
;;;2015;6451
;1;118;2013;6473
;1;1382;2013;6464
;1;2923;2013;6471
;1;1354;2013;6469
;1;384;2013;6468
;1;400;2013;6472
;1;1057;2013;6463
;1;187;2013;6467
;1;877;2013;6470
;1;1292;2013;6459
;;;2015;6473
;;;2015;6464
;;;2015;6471
;;;2015;6469
;;;2015;6468
;;;2015;6472
;;;2015;6463
;;;2015;6467
;;;2015;6470
;;;2015;6459
;1;101;2018;6473
;1;1294;2018;6464
;1;2675;2018;6471
